experimental,experimental time (h)
0.00015752302901829999,0.0
0.0001735825202246,0.00020694444444450087
0.0001291393119566,0.00041388888888890113
0.00014915064049300002,0.0006208333333334003
0.00016248748756165,0.0008283333333333996
0.00012753167848755,0.0010352777777777999
0.00015293943911705,0.0012422222222223007
0.00015253090836675,0.001449166666666701
0.00018170328296085,0.0016561111111112001
0.0001666041417229,0.0018630555555556004
0.00017633420709625,0.002069999999999999
0.0001546687362435,0.002277222222222302
0.000135530881397,0.002484444444444501
0.00010769924892954188,0.0026913888888888994
0.00016158621530655,0.0028980555555556016
0.0001310065607537,0.0031052777777778005
0.000139410629701,0.0033122222222222997
0.0001542866922163,0.0035191666666667017
0.00014317413258054998,0.003726111111111201
0.00011451860196513082,0.003933055555555599
0.00015593987123925,0.004140000000000001
0.00012991909431195,0.0043469444444445005
0.00017742939352235,0.004553888888888899
0.00013371016509170001,0.004760833333333402
0.0001548215131699,0.0049677777777778
0.0001413102851453,0.005174722222222299
0.00015894791574525002,0.005381944444444502
0.00017793229207205,0.005589166666666701
0.0001985187009011,0.0057963888888888995
0.00021088199049144998,0.006003055555555602
0.0002782676578513,0.00621
0.00036417299347655,0.006416944444444499
0.00045345030595074997,0.006623888888888901
0.0005496892647389,0.0068311111111111
0.00063536235912865,0.0070380555555555994
0.0008880114810911001,0.0072450000000000014
0.0011880419441608501,0.007451944444444501
0.0014741527126128,0.0076591666666666995
0.0018830400583577998,0.007866111111111199
0.00200525814576435,0.0080730555555556
0.002402666344268,0.00828
0.0029326150681065,0.008487222222222299
0.00318709095366635,0.0086941666666667
0.0036486545294399,0.0089011111111112
0.0042383235988858,0.009108055555555602
0.00487300743477895,0.0093152777777778
0.0050032482562548004,0.0095222222222223
0.0060763907091265,0.009729166666666702
0.0065415556854133,0.009936666666666701
0.0068823386908456,0.0101436111111112
0.0074931957462294006,0.010350555555555599
0.00862008392228685,0.010557500000000001
0.00866235020751905,0.0107647222222223
0.00977501546826,0.010971666666666699
0.009669591595865501,0.011178611111111202
0.0104760176274027,0.0113858333333334
0.01116075930668875,0.011592777777777799
0.0113321498030036,0.011799444444444501
0.01115844477401575,0.0120063888888889
0.0124753346309099,0.012213333333333399
0.0124785321635984,0.012420555555555601
0.01320075985306305,0.0126275
0.0135470000731322,0.012834444444444499
0.01422655665727975,0.013041388888888901
0.01476083406742435,0.0132483333333334
0.01434893305961395,0.013455277777777799
0.0153764003282012,0.013662222222222301
0.0157181881680058,0.0138691666666667
0.01602571139938575,0.014076111111111199
0.016580610273943898,0.014283055555555601
0.01705720314474215,0.01449
0.017132864498072,0.014696944444444502
0.017267844003336898,0.0149038888888889
0.01665293797655335,0.0151108333333334
0.0190494698714399,0.015317777777777802
0.018450820676353202,0.0155247222222223
0.0190548636395214,0.0157316666666667
0.0188261468355772,0.015938611111111202
0.01958688816907695,0.0161455555555556
0.0194012324038101,0.0163525
0.02069033741167665,0.016559722222222302
0.0206829361562938,0.0167666666666667
0.0201867403103906,0.0169736111111112
0.02077208542107925,0.0171805555555556
0.0209914201636286,0.017387777777777797
0.0215734191606265,0.0175947222222223
0.0210126453394786,0.017801388888888898
0.0217659521388288,0.0180083333333334
0.0217676641012422,0.0182152777777778
0.02196101367258295,0.018422499999999998
0.0212732117199724,0.0186294444444445
0.02208628658785275,0.0188363888888889
0.022516984683236152,0.0190433333333334
0.022292791815595653,0.0192502777777778
0.022824335352631897,0.0194575
0.02382738332638635,0.0196644444444445
0.0238942229212466,0.0198713888888889
0.02471219939140725,0.020078333333333403
0.023393739193580003,0.020285555555555602
0.0243044430645402,0.0204927777777778
0.02467160341489095,0.020699722222222303
0.0245990299767501,0.020906666666666702
0.02522700062353455,0.021113611111111198
0.026362648644191702,0.021320833333333403
0.02466941057500445,0.021527777777777802
0.024522459913705,0.021734722222222298
0.02511714090236395,0.021942222222222297
0.0247171248732673,0.022149166666666702
0.0255347377731893,0.022356111111111198
0.0259414996813414,0.022563055555555604
0.02643474123923395,0.022770000000000002
0.026054772392039148,0.022976944444444498
0.02538632928741205,0.023183888888888903
0.02562360364833105,0.0233908333333334
0.02646094876969405,0.023597777777777797
0.02722548096351535,0.0238047222222223
0.027360540241161198,0.0240116666666667
0.0262215785447644,0.024218888888888897
0.026415993228599402,0.0244258333333334
0.02773864281842085,0.0246327777777778
0.028071804367383497,0.0248397222222223
0.02760303580160815,0.0250466666666667
0.02613353928238725,0.025253611111111098
0.02817617585809,0.0254605555555556
0.027625450318021598,0.0256677777777778
0.029651443042057447,0.025874722222222302
0.0274241389158428,0.0260816666666667
0.0288679164775045,0.0262886111111111
0.0294800762033299,0.026495555555555602
0.0287684312032601,0.0267025
0.02869933588410355,0.026909444444444503
0.02977996988826985,0.0271163888888889
0.0285529502585189,0.027323333333333397
0.02830183676038625,0.027530277777777803
0.02889346856593155,0.0277372222222223
0.0294131454041461,0.027944166666666697
0.030304877018390547,0.0281511111111112
0.031559270354476754,0.028358055555555598
0.02922063328044175,0.028565000000000004
0.03083129525030285,0.0287719444444445
0.0299979017575817,0.028978888888888898
0.0328041414335307,0.0291858333333334
0.02964246026953095,0.0293930555555556
0.029547696629222346,0.029599999999999998
0.02956160184200285,0.0298069444444445
0.03137940491448775,0.0300138888888889
0.03096679813647645,0.0302208333333334
0.0321560979269108,0.0304277777777778
0.030564914063397702,0.030634722222222303
0.031206295005661452,0.030842222222222302
0.0312754197441997,0.0310491666666667
0.03062749344906355,0.0312563888888889
0.0316404495845094,0.0314633333333334
0.03217709678826765,0.0316702777777778
0.0322561371073805,0.0318775
0.0335753929483915,0.0320844444444445
0.030417811173582297,0.0322913888888889
0.0314098927304751,0.03249833333333341
0.033946784646286504,0.032705277777777805
0.032053462488544446,0.0329122222222223
0.0333141085707193,0.0331191666666667
0.03272618924445265,0.033326111111111195
0.0322302159396262,0.033533055555555594
0.0319902666820586,0.0337402777777778
0.030645553971890952,0.033947222222222295
0.0330419675343966,0.034154166666666694
0.03217507965564645,0.0343611111111112
0.03203705164815175,0.0345680555555556
0.033585055365935,0.0347755555555556
0.032425868117627155,0.03498277777777781
0.033219830281971396,0.0351897222222223
0.03259274258859675,0.0353966666666667
0.03231386741431355,0.0356036111111112
0.034005875357662654,0.035810555555555595
